	Global X	Global Y	CD45RO	N/A	CD31	N/A	N/A	N/A	N/A	pan-CK	PD-1	Ki-67	cyclin D	b-actin	CD3	CD4	N/A	CD16	N/A	N/A	PD-L1	ATPase	Granzyme B	P53	NF-kB	PTEN	p-ERK1/2	N/A	Caspase 3
83	7773.0	11122.0	410.02	402.12	389.72	269.14	379.37	396.93	408.90000000000003	375.55	357.78	411.28	380.94000000000005	388.9	403.70000000000005	395.26000000000005	387.11999999999995	441.52	375.68	412.07	283.02	510.7	422.38	389.86	375.79	410.38	317.74	416.38	401.3
84	4256.0	8771.0	362.46000000000004	349.9	375.97	377.38	327.64	364.19000000000005	367.93	336.5	378.59	382.28	368.11	427.96	360.29	370.23	374.61	401.55	352.76	398.6	370.57	337.18	310.16	345.78999999999996	384.91999999999996	357.20000000000005	331.54	364.78	352.8
85	3642.0	15298.0	366.14	521.5799999999999	432.43	430.03999999999996	378.66	417.20000000000005	420.84	464.6	368.86	457.8	440.0	440.96000000000004	354.78	488.8	423.83	494.90999999999997	439.68	488.65	447.9	332.96000000000004	438.23	428.48	439.52	405.36	303.15999999999997	417.04	393.90999999999997
86	17613.0	12561.0	340.86	332.36	395.78	457.8	455.8	419.53999999999996	479.24	464.01	387.08000000000004	472.96000000000004	398.6	455.62	365.15000000000003	462.64	506.4	537.6800000000001	410.36	401.95000000000005	522.59	421.18	364.49	374.62	480.78000000000003	413.9	433.9	423.98	409.64
87	1456.0	13735.0	439.44	496.72	504.53	514.1	477.4	507.34000000000003	495.62	516.5	499.66	443.98	431.88	444.48	432.91	517.32	459.65	493.19	466.61	522.2	423.70000000000005	552.3	471.26	548.78	474.56	487.87	543.3399999999999	479.66	525.25
88	4900.0	15417.0	304.8	345.29999999999995	308.58000000000004	361.14	385.78999999999996	336.25	343.78	310.1	302.62	378.35	318.78	296.61	348.21	321.92	327.1	314.32	321.04	272.9	253.08	320.14	282.77	367.1	380.15	336.19000000000005	316.96000000000004	379.92	316.9
89	8993.0	1860.0	319.88	439.86	465.6	401.26	444.69	441.72	431.87	473.65	490.76	388.66	449.13999999999993	415.3	461.36	494.94	505.38	544.83	437.26	551.44	541.77	531.78	458.22	524.64	495.82000000000005	423.6	463.54	468.1	480.88
90	18247.0	13569.0	392.01	509.20000000000005	396.56000000000006	423.87	482.12	449.78	559.04	496.40000000000003	459.08000000000004	319.3	506.69	352.97	504.39000000000004	485.56	435.38	474.57000000000005	499.79	525.66	509.1	439.18	479.07000000000005	410.33000000000004	494.32000000000005	385.09000000000003	438.22999999999996	449.8	448.96000000000004
91	12475.0	21246.0	478.6	424.65999999999997	434.6	521.9300000000001	493.98	489.45	359.03000000000003	452.64	390.34000000000003	438.12	523.8399999999999	538.29	429.79	473.98	423.17999999999995	338.67	450.78999999999996	421.06	389.01999999999987	300.12	447.22999999999996	442.77	386.72	435.64	378.28	279.79	438.81
92	18284.0	18012.0	388.65999999999997	347.13	360.42999999999995	380.38	345.48	368.28	343.95000000000005	372.4	351.94	402.05	400.66999999999996	373.36	360.92	404.22	362.77000000000004	322.9	361.48	367.90000000000003	379.96000000000004	350.34000000000003	402.34000000000003	356.08000000000004	376.57	335.46000000000004	332.5	352.82000000000005	366.65000000000003
93	6258.0	13496.0	299.9	382.48	396.54	530.76	403.33	427.8	391.66	485.96000000000004	406.71000000000004	466.96	520.28	451.88	556.3000000000001	340.82	482.15999999999997	379.86	472.0	466.28000000000003	444.84000000000003	409.65000000000003	456.1	389.46000000000004	413.4	499.68	416.69	361.9	495.18
94	7700.0	8045.0	321.22	410.1	373.66999999999996	413.72	424.48	388.14	348.28	402.43	405.39	362.56	466.15999999999997	442.4	407.88	407.1	397.46000000000004	358.94	448.98	382.03999999999996	375.70000000000005	382.55	351.89000000000004	397.78999999999996	408.28	432.29	378.3	381.14	396.36
95	2528.0	1859.0	629.94	614.36	481.84	434.76	653.96	654.22	656.3	507.71000000000004	644.72	391.3	461.54	384.97	415.1	561.2	509.08	561.92	670.43	728.04	685.6700000000001	605.4000000000001	633.6300000000001	703.2	745.14	573.76	455.82000000000005	313.38	681.92
96	5996.0	15826.0	237.28000000000003	245.2	249.03	249.16	242.57	243.28	247.74	244.4	244.6	243.22	239.34	235.94000000000003	238.38	242.4	244.93	235.98000000000002	239.33999999999997	238.21	236.33	242.0	243.54	252.88000000000002	239.86	255.39	243.36	237.72	243.18
97	21789.0	6326.0	535.38	564.6	526.48	570.25	501.21999999999997	487.03999999999996	510.96	517.0	535.36	519.78	526.11	626.1800000000001	416.27000000000004	488.36	516.0	385.61	473.36	490.56	480.91999999999996	523.98	566.9200000000001	523.39	483.31999999999994	516.1200000000001	445.08000000000004	504.18	477.94
98	5285.0	11605.0	282.88	278.0	381.28	372.78	362.87	389.88	372.08000000000004	386.46000000000004	355.26	370.0	326.0	308.03999999999996	378.28	365.58000000000004	385.76	364.67	373.61	315.08000000000004	329.3	358.08000000000004	314.70000000000005	399.82	375.12	383.5	392.28000000000003	381.7	377.63
99	18837.0	18140.0	496.98	614.9200000000001	486.68	487.42	488.88	509.15999999999997	429.14	512.4200000000001	481.72	446.53000000000003	503.72	488.3	502.86	493.19000000000005	520.62	488.16	486.6	448.08000000000004	442.99	555.4000000000001	486.05	512.12	517.46	475.11	545.24	493.44	492.34000000000003
100	8211.0	1971.0	535.31	483.12	423.69	442.79	313.5	449.82	465.64	467.86	487.26	505.36	464.84000000000003	482.0	451.01	470.05	392.68	476.03	447.22	428.31999999999994	494.18	523.4200000000001	497.4	259.58000000000004	428.1	399.76	441.09999999999997	438.96	397.16999999999996
101	4494.0	9420.0	447.03999999999996	384.02	423.53000000000003	473.38	436.16	400.26	445.98	436.02	568.78	423.77	434.27	402.1	430.02	382.73	444.83000000000004	351.0	472.73	396.09999999999997	307.46000000000004	501.39	422.48	439.6	459.46	443.1	380.35	442.28	418.57000000000005
102	5814.0	12356.0	453.9	499.86	441.9	556.44	505.9	457.58000000000004	435.33	482.58	499.15000000000003	428.02	523.11	523.8	456.66	524.08	410.15	512.6500000000001	447.98	439.22	537.0	496.24	525.1800000000001	505.28999999999996	406.78	466.44	413.06	510.19999999999993	476.70000000000005
103	6824.0	18011.0	461.3	584.24	461.81000000000006	486.66	447.36	426.62	505.46000000000004	449.8	466.02	393.88	423.02	328.48	342.1	343.03	453.4	415.56	413.53	401.68	340.70000000000005	405.0	349.16999999999996	435.74	414.67	435.76	407.36	407.74	476.64
104	723.0	8686.0	407.16	446.20000000000005	427.81000000000006	443.77	474.28	421.02	503.08000000000004	405.96000000000004	417.17	518.29	449.9	462.57	485.81000000000006	475.43	448.64	458.17	511.48	489.8	438.1	433.88	472.6	386.51	502.64	440.33000000000004	519.06	445.23	470.02
105	9486.0	9910.0	394.88	396.62	417.38	414.88	448.79	511.78000000000003	454.24	436.34000000000003	496.92	383.1	385.07	411.74	437.59000000000003	428.77	475.64	424.23	462.08000000000004	469.65999999999997	402.94000000000005	399.29	471.94	409.26	462.72	413.38	356.78	420.78	374.32
106	6559.0	19769.0	454.34000000000003	516.53	556.75	523.72	533.72	592.29	563.03	506.31	570.51	556.24	522.2	546.3	535.5799999999999	535.1	571.94	551.96	532.1800000000001	504.39	428.58000000000004	435.48	558.44	478.96000000000004	586.88	621.14	592.2	449.54	481.18
107	7378.0	9577.0	428.38	432.26000000000005	425.82	431.19	481.78	450.19000000000005	408.93	397.06000000000006	400.18000000000006	425.08000000000004	435.95000000000005	430.96000000000004	470.78000000000003	405.98	415.01	396.45000000000005	468.38	402.56000000000006	389.04	401.15000000000003	412.86	411.65	428.62	417.38	367.44	378.09000000000003	418.3
108	21296.0	15801.0	544.03	623.3399999999999	524.14	511.04999999999995	559.3	539.4200000000001	517.6800000000001	531.72	516.35	524.22	489.28999999999996	500.68	495.90999999999997	538.71	477.6	516.1	551.2800000000001	472.82	567.8199999999999	521.15	486.46000000000004	537.98	547.38	558.96	522.8399999999999	512.5	566.72
109	10728.0	13080.0	464.08000000000004	429.83	376.96000000000004	418.64	439.94	423.14	371.70000000000005	387.39	404.78	420.67999999999995	408.65999999999997	427.68	442.5	400.68	422.78	397.85	381.72	309.96000000000004	470.87	484.4	323.08000000000004	358.82	439.15000000000003	350.1	376.24	345.1	344.15
110	8815.0	10534.0	410.0	340.38	381.57	336.1	404.13	337.23	352.35	370.34000000000003	298.65999999999997	322.96	306.98	341.37	374.52	319.48	360.32000000000005	452.34	319.95000000000005	316.88	276.70000000000005	424.61	397.16	329.79	377.3	317.72	274.6	366.5	305.98
111	1220.0	6416.0	385.22	352.08	437.9	382.46000000000004	430.35	399.41999999999996	378.68	330.09	340.15999999999997	407.70000000000005	381.34999999999997	419.52	342.40000000000003	360.45	405.77	371.41999999999996	361.08000000000004	380.17999999999995	384.67	381.46000000000004	362.67999999999995	375.92	355.66	407.72	326.94	374.18000000000006	396.68
112	11629.0	15409.0	385.68	373.91999999999996	347.98	354.1	422.20000000000005	352.29	414.16	378.41	260.7	374.78	405.72	359.5	584.6800000000001	368.4	408.22	360.20000000000005	338.08000000000004	382.08000000000004	335.97	243.58	451.88	388.84000000000003	434.55	363.99999999999994	296.4	368.64	394.73
113	6426.0	20836.0	507.84000000000003	520.5	437.79999999999995	501.78999999999996	544.04	539.8199999999999	552.3	528.48	480.25	515.8599999999999	544.95	492.7	513.34	514.83	547.48	518.36	531.9	473.28	499.34	519.0	553.78	545.44	511.03000000000003	491.6	485.98	513.6800000000001	507.36
114	4558.0	13608.0	451.51	467.48	356.88	517.38	409.38	441.12	504.33000000000004	415.14	478.4	421.2	539.01	422.5	438.66	365.3	466.08000000000004	426.76	487.59000000000003	494.29	482.13	367.14	440.6	439.31	477.88	426.18	475.33	419.38	362.38
115	4863.0	16383.0	437.34000000000003	257.14	387.83	408.81	463.84000000000003	456.24	439.88	438.3	434.99	478.57000000000005	437.70000000000005	415.65999999999997	514.05	420.8	460.78	463.39	444.61	419.94	407.48	423.08000000000004	464.66	385.13	481.58000000000004	470.28	558.4000000000001	446.44	463.58000000000004
116	16500.0	12734.0	405.54	395.34000000000003	391.56000000000006	284.72	421.66	468.28	341.64	402.38	367.38	460.46	325.94	379.36	402.34000000000003	469.65999999999997	363.41999999999996	427.82	393.28	313.5	466.18000000000006	346.28	469.66999999999996	316.56	336.3	404.02	494.78000000000003	417.17	432.78
117	22399.0	9253.0	576.02	642.26	542.04	547.98	592.8399999999999	533.5799999999999	599.59	596.4100000000001	625.4000000000001	596.78	617.9000000000001	476.98	505.44	571.26	486.92	600.1800000000001	560.16	569.78	424.6	446.38	433.47999999999996	592.13	519.22	579.74	540.74	557.52	554.51
118	6859.0	9209.0	374.66	320.34000000000003	338.35	342.57000000000005	359.79	377.48	368.70000000000005	357.15999999999997	369.48	330.39	309.44	289.38	321.35	320.08000000000004	335.90000000000003	338.18	332.62	307.29	379.68	380.18	319.84000000000003	354.66	280.88	319.3	305.48	327.64	339.82
119	10444.0	12045.0	451.16999999999996	385.64	334.4	389.52	332.74	361.63	380.55	360.5	421.52	395.18	372.5	337.27	406.75	393.8	335.14	341.90999999999997	342.6	350.78	342.9	447.9	424.64	356.08000000000004	346.71000000000004	331.65999999999997	307.6	358.38	381.85
120	8128.0	8022.0	531.21	494.16	500.70000000000005	462.02000000000004	390.38	485.5	464.06	464.58000000000004	480.94	469.09000000000003	419.84000000000003	531.54	433.8	434.38	487.22	458.44999999999993	489.66	476.18	279.6	496.55	408.48	479.34000000000003	441.79	462.3	546.3499999999999	432.32	407.38
121	21976.0	9076.0	578.9200000000001	486.21999999999997	575.3399999999999	459.49	445.58000000000004	452.72	469.67999999999995	435.06000000000006	492.88	519.23	564.01	415.25	462.18	418.7	434.96000000000004	530.13	459.46000000000004	490.31	477.1	509.76000000000005	419.39	430.66	424.75	486.26	523.8	567.3399999999999	530.9000000000001
122	11697.0	15761.0	461.08000000000004	435.73	493.31	352.56000000000006	382.64	455.66	439.88	489.93999999999994	635.48	526.28	504.72	559.5	374.88	468.8	501.78	435.56	534.1	564.48	333.18	536.0	546.78	406.49	496.78000000000003	437.70000000000005	458.68	576.88	537.06
123	4678.0	11475.0	743.6	601.6700000000001	419.94	645.99	407.86	523.6	441.8	505.7	434.72	600.8299999999999	549.6	529.38	738.5799999999999	543.23	596.12	447.23	601.46	442.12	270.68	630.1800000000001	370.47	583.06	533.92	489.45000000000005	471.94	523.7	455.9
124	7785.0	14388.0	292.48	474.06000000000006	454.16	371.98	405.07	423.23	502.88	367.24	424.1	328.5	360.25	303.65	354.26	428.43	394.46	310.68	320.83000000000004	292.4	388.90000000000003	283.3	315.0	305.86	388.17	425.8	277.14	338.13	348.66
125	9624.0	1843.0	682.9200000000001	544.56	482.99	620.6800000000001	581.9100000000001	518.89	513.53	571.77	548.88	603.6800000000001	596.49	567.02	478.75	476.32	553.5	584.06	517.96	491.1	441.19	594.34	451.62	503.90999999999997	478.20000000000005	507.78000000000003	642.4000000000001	555.4000000000001	548.59
126	5843.0	13781.0	599.8399999999999	488.01	543.2900000000001	593.66	593.23	554.98	464.28	484.8	493.8	523.46	461.06000000000006	461.48	489.24999999999994	505.61999999999995	516.54	528.86	460.09999999999997	476.66	453.84000000000003	487.91999999999996	519.45	513.77	406.48	525.03	472.34000000000003	517.98	557.97
127	11619.0	17929.0	501.09000000000003	520.96	391.47	379.56000000000006	408.65999999999997	436.64	428.48	409.31	433.98	425.58000000000004	392.07	421.23	254.10000000000002	462.52000000000004	441.75	405.22	426.86	441.3	441.91	393.69	455.31000000000006	486.24	480.08000000000004	528.4200000000001	384.48	429.48	491.36
128	4616.0	9892.0	460.71	458.92	499.06000000000006	407.32	562.64	466.14	419.35999999999996	509.14	499.52	462.29999999999995	483.75	456.89	535.62	515.85	478.44	472.3	440.0	369.70000000000005	487.99	531.02	523.28	514.36	460.84000000000003	409.09000000000003	492.40000000000003	416.56	518.1800000000001
129	659.0	11132.0	455.40999999999997	468.59999999999997	437.02	481.64	519.96	511.47	492.58	473.79	440.53	465.59	490.82	472.74	512.45	424.19	503.38	499.81	412.70000000000005	527.0	412.18	471.68	463.08	476.8	433.23	436.97	464.67	523.08	479.15999999999997
130	9897.0	8606.0	515.94	529.8	524.38	581.5	507.3	511.40000000000003	531.46	520.39	523.78	515.3	537.38	518.49	448.4	557.26	558.0699999999999	466.32	533.03	583.4200000000001	573.06	558.42	456.36	507.53999999999996	527.72	520.1600000000001	540.7	530.8900000000001	482.52
131	22169.0	21541.0	350.86	325.53999999999996	330.28	368.65	308.9	304.72	316.98	314.11	295.03999999999996	326.4	321.46000000000004	352.11	326.44	322.18	331.58000000000004	319.75	333.22	346.28	279.84000000000003	289.1	294.69999999999993	312.08	329.1	342.86	279.58000000000004	313.53999999999996	309.29999999999995
132	6483.0	18321.0	537.06	544.6	592.22	523.08	628.72	600.1200000000001	577.4100000000001	513.4000000000001	550.96	484.73	577.53	708.1200000000001	577.02	597.24	592.26	623.56	519.04	425.46000000000004	553.62	479.58000000000004	584.6500000000001	617.74	508.04	595.46	581.8000000000001	559.89	514.28
133	8748.0	10328.0	372.08000000000004	335.70000000000005	364.15000000000003	380.90000000000003	414.96000000000004	345.69	341.76	349.02	450.1	343.68	362.97	361.18000000000006	366.57000000000005	351.6	355.06000000000006	336.15000000000003	370.01	349.5	316.1	344.34000000000003	374.67999999999995	363.06	337.46	374.58000000000004	337.13	336.63	374.32
134	5645.0	11935.0	501.34	469.72	442.74	422.96999999999997	413.62	449.3	501.58000000000004	429.17	479.83000000000004	420.23	302.5	451.42	465.97	424.36	443.76	465.33000000000004	481.0	384.88	513.98	412.86	377.09	499.46000000000004	552.96	471.18	424.1	512.79	419.54
135	5700.0	13203.0	421.83000000000004	541.29	396.15999999999997	376.03999999999996	461.33000000000004	452.78	368.05999999999995	427.38	474.64	417.24	409.78000000000003	456.66999999999996	489.28000000000003	438.16	418.31	428.04	409.02000000000004	397.06	392.76000000000005	373.15999999999997	410.88	443.36	378.74	457.86	425.76	465.34000000000003	408.88000000000005
136	6265.0	14818.0	455.88	496.8	489.71000000000004	443.58000000000004	469.06	530.7299999999999	554.74	478.36	447.89	474.20000000000005	461.84000000000003	434.3	447.20000000000005	473.67	464.82	447.28	505.61	520.1800000000001	434.24	484.37	514.95	524.39	479.4	456.46	479.66	470.19	472.15999999999997
137	22382.0	7163.0	477.24	527.89	483.66	494.68	511.08	483.95000000000005	539.86	554.28	458.84	397.40999999999997	487.7	468.04999999999995	366.68	399.34000000000003	450.69	493.69	489.88	431.3	509.8	422.66	446.53999999999996	506.82	459.12	509.41999999999996	508.32000000000005	400.68	458.24
138	4858.0	13770.0	370.9	317.0	354.16	457.84	428.06000000000006	402.88	351.4	364.36	437.11	519.65	484.26	406.78	455.6	436.38	384.8	254.3	418.26	405.37	398.16	398.78	438.5	370.18	395.08000000000004	494.58000000000004	391.38	322.91999999999996	417.08000000000004
139	737.0	8456.0	415.64	347.93	403.76	435.15999999999997	390.19999999999993	370.03999999999996	366.52	381.91999999999996	389.41999999999996	426.57	376.17	366.98	413.33000000000004	393.25	437.1	388.98	338.01	381.18	356.28	344.47	365.89	410.83000000000004	379.81	454.56	361.05	400.58000000000004	396.48
140	7878.0	8730.0	405.6	391.9	353.34	359.6	314.91999999999996	409.82	381.68	401.5	397.08000000000004	342.23	359.45	380.3	373.08000000000004	397.79	387.96000000000004	379.08000000000004	374.66	349.26	397.08000000000004	402.98	394.52	370.98	383.98	368.63	337.89000000000004	366.76	367.82
141	5323.0	7338.0	330.03999999999996	391.08	384.59	407.8	343.98	367.78	375.48	381.5	370.93	388.20000000000005	374.01	399.14	327.66	432.08000000000004	378.55	515.97	401.96000000000004	406.3	392.94000000000005	271.18	340.4	375.78	474.06000000000006	343.82	365.5	310.32	407.01
142	5740.0	800.0	392.03999999999996	446.8	461.56000000000006	425.73	451.16999999999996	441.46000000000004	476.96000000000004	452.88	500.78	536.2	428.28	633.42	522.78	510.75	480.74	578.76	527.49	452.18	431.48	328.18	504.61	528.8100000000001	674.3000000000001	645.3	544.5	497.62	396.53000000000003
143	734.0	4384.0	642.01	573.3399999999999	660.7	464.96000000000004	592.21	583.74	490.48	481.65	497.71000000000004	599.64	560.83	525.86	625.4300000000001	566.9200000000001	546.49	392.58000000000004	553.54	426.46	444.56	471.14	671.97	598.0	542.69	522.58	494.88	621.3499999999999	622.4000000000001
144	1471.0	13920.0	398.66999999999996	425.38	424.86	448.02	464.62	465.14	506.68999999999994	425.47	429.20000000000005	468.67999999999995	436.33000000000004	426.28	418.67	413.24	443.4	486.34	450.58000000000004	406.9	392.08000000000004	459.9	418.88	437.38	457.46000000000004	427.28	450.78000000000003	433.78	468.17
145	8417.0	3977.0	413.5	474.14	434.84000000000003	406.48	466.47	444.26000000000005	463.48	444.06	468.0	463.94	454.85	379.29	400.0	405.22	457.42999999999995	438.03999999999996	425.38	426.28	346.48	477.38	447.92	401.34000000000003	496.44	459.53	459.68000000000006	470.25	451.62
146	17797.0	9468.0	534.29	681.19	549.3399999999999	553.13	603.98	586.64	532.1	528.28	602.38	508.71999999999997	574.1199999999999	506.84	559.0799999999999	562.8399999999999	622.38	550.52	581.56	569.39	479.15999999999997	539.24	524.52	534.86	516.78	610.3399999999999	521.78	576.28	594.2
147	10095.0	12253.0	355.74	402.01	331.1	365.48	333.41999999999996	365.75	439.47	409.22	366.28	397.05	355.38	393.88	398.46000000000004	494.6199999999999	358.09	477.72	414.08	321.71000000000004	493.6	389.56000000000006	479.16	408.48	405.75	463.08000000000004	429.53999999999996	436.2	344.65
148	6815.0	18648.0	497.9	566.69	469.78	509.11000000000007	554.12	507.24	521.6600000000001	525.0	478.28000000000003	510.7	539.04	494.47	491.8	536.5699999999999	535.6800000000001	536.1800000000001	526.2	473.32	516.45	559.6800000000001	559.3199999999999	525.38	527.74	510.2	461.68	550.44	572.08
149	22442.0	13052.0	388.65999999999997	534.9000000000001	492.36	420.4	381.36	474.6	430.52000000000004	415.38	461.52	459.44	460.28	455.55	518.3	404.0	476.0	438.56	455.67	435.65	460.87	456.08000000000004	454.65999999999997	410.92	437.18	454.82	441.97	413.02	418.56
150	3645.0	6126.0	489.40999999999997	519.2	405.76	449.78	510.5	510.92	492.38	506.26	465.38	449.16	445.6	411.85999999999996	431.0	465.03999999999996	449.09000000000003	443.28	385.9	516.71	482.76	444.82	496.63	460.36	430.23	509.6	540.19	423.49	480.5399999999999
151	11774.0	22401.0	362.91999999999996	355.14000000000004	293.18	333.19	283.6	377.18	377.03999999999996	236.62000000000003	495.12000000000006	420.76	391.3299999999999	346.20000000000005	354.03000000000003	300.31	344.20000000000005	431.5	442.86	259.4	366.14	346.34000000000003	263.95	394.92	437.2099999999999	278.48	542.1	528.0	449.7
152	8769.0	3714.0	445.89	448.48	469.03999999999996	441.97	393.38	444.89	448.52	423.73	454.34	422.72	440.6	388.88	481.49	478.86	468.48	402.72	416.58000000000004	433.53000000000003	572.96	397.28	359.46	427.37	481.58	470.98	437.48	495.52	529.8
153	22484.0	16498.0	370.46999999999997	302.68	383.08000000000004	406.16	385.72	371.48	383.64	386.0	412.34000000000003	326.5	403.34000000000003	369.42	344.44	359.03	413.34000000000003	356.38	356.26	414.56	391.26	398.98	380.87	367.68	399.91	392.87	363.36	402.58000000000004	388.1
154	2836.0	7139.0	416.92	421.43	378.95000000000005	390.66	431.78	426.7	421.71	393.03	401.52000000000004	391.4	322.07	350.1	382.98	368.03999999999996	414.68	395.58	401.84000000000003	346.95000000000005	336.84	433.9	426.72	379.94	418.05	425.97	371.53999999999996	397.68	427.04
